image_path,mushroom_id,mushroom_name,category,is_poisonous,text_description
Dataset/Edible/07_Pleurotus_pulmonarius/Images/66.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/77.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/95.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/79.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/99.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/98.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/97.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/96.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/55.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/94.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/93.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/92.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/91.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/90.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/78.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/9.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/88.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/87.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/86.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/85.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/84.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/83.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/82.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/81.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/80.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/8.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/89.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/54.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/57.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/52.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/28.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/27.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/26.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/25.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/24.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/23.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/22.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/21.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/20.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/19.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/29.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/18.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/16.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/15.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/14.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/13.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/12.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/11.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/100.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/10.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/1.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/53.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/17.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/3.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/2.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/31.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/30.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/50.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/5.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/49.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/48.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/47.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/46.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/45.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/44.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/43.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/42.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/51.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/40.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/41.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/33.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/34.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/35.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/36.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/32.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
Dataset/Edible/07_Pleurotus_pulmonarius/Images/38.jpg,7,07_Pleurotus_pulmonarius,edible,False,"Pleurotus pulmonarius, Indian Oyster. Edible mushroom. Benefits: anti-inflammatory, antitumor, antioxidant. 3-10cm whitish fan-shaped, whitish decurrent gills, stem: whitish, eccentric or lateral, White to gray or lilac spores. Habitat: Hardwood, late spring through September."
